asteroid_id,wavelength_nm,reflectance,class_label
8444_Popovich,1550.0,1.412,S
8444_Popovich,1600.0,1.405,S
8444_Popovich,1650.0,1.392,S
8444_Popovich,1700.0,1.374,S
8444_Popovich,1750.0,1.358,S
8444_Popovich,1800.0,1.345,S
8444_Popovich,1850.0,1.338,S
8444_Popovich,1900.0,1.333,S
8444_Popovich,1950.0,1.331,S
8444_Popovich,2000.0,1.333,S
8444_Popovich,2050.0,1.341,S
8444_Popovich,2100.0,1.353,S
8444_Popovich,2150.0,1.365,S
8444_Popovich,2200.0,1.373,S
8444_Popovich,2250.0,1.38,S
8444_Popovich,2300.0,1.385,S
8444_Popovich,2350.0,1.39,S
8444_Popovich,2400.0,1.396,S
8444_Popovich,2450.0,1.4,S
17274_2000_LC16__D,450.0,0.904,D
17274_2000_LC16__D,500.0,0.953,D
17274_2000_LC16__D,550.0,1.0,D
17274_2000_LC16__D,600.0,1.042,D
17274_2000_LC16__D,650.0,1.086,D
17274_2000_LC16__D,700.0,1.129,D
17274_2000_LC16__D,750.0,1.169,D
17274_2000_LC16__D,800.0,1.197,D
17274_2000_LC16__D,850.0,1.234,D
17274_2000_LC16__D,900.0,1.279,D
17274_2000_LC16__D,950.0,1.327,D
17274_2000_LC16__D,1000.0,1.376,D
17274_2000_LC16__D,1050.0,1.42,D
17274_2000_LC16__D,1100.0,1.463,D
17274_2000_LC16__D,1150.0,1.504,D
17274_2000_LC16__D,1200.0,1.544,D
17274_2000_LC16__D,1250.0,1.579,D
17274_2000_LC16__D,1300.0,1.611,D
17274_2000_LC16__D,1350.0,1.644,D
17274_2000_LC16__D,1400.0,1.675,D
17274_2000_LC16__D,1450.0,1.707,D
17274_2000_LC16__D,1500.0,1.734,D
17274_2000_LC16__D,1550.0,1.762,D
17274_2000_LC16__D,1600.0,1.789,D
17274_2000_LC16__D,1650.0,1.816,D
17274_2000_LC16__D,1700.0,1.838,D
17274_2000_LC16__D,1750.0,1.861,D
17274_2000_LC16__D,1800.0,1.883,D
17274_2000_LC16__D,1850.0,1.907,D
17274_2000_LC16__D,1900.0,1.929,D
17274_2000_LC16__D,1950.0,1.95,D
17274_2000_LC16__D,2000.0,1.968,D
17274_2000_LC16__D,2050.0,1.987,D
17274_2000_LC16__D,2100.0,2.007,D
17274_2000_LC16__D,2150.0,2.027,D
17274_2000_LC16__D,2200.0,2.044,D
17274_2000_LC16__D,2250.0,2.062,D
17274_2000_LC16__D,2300.0,2.078,D
17274_2000_LC16__D,2350.0,2.093,D
17274_2000_LC16__D,2400.0,2.109,D
17274_2000_LC16__D,2450.0,2.122,D
18736_1998_NU____S,450.0,0.937,Sw
18736_1998_NU____S,500.0,0.973,Sw
18736_1998_NU____S,550.0,1.0,Sw
18736_1998_NU____S,600.0,1.02,Sw
18736_1998_NU____S,650.0,1.039,Sw
18736_1998_NU____S,700.0,1.058,Sw
18736_1998_NU____S,750.0,1.072,Sw
18736_1998_NU____S,800.0,1.081,Sw
18736_1998_NU____S,850.0,1.087,Sw
18736_1998_NU____S,900.0,1.094,Sw
18736_1998_NU____S,950.0,1.1,Sw
18736_1998_NU____S,1000.0,1.107,Sw
18736_1998_NU____S,1050.0,1.113,Sw
18736_1998_NU____S,1100.0,1.119,Sw
18736_1998_NU____S,1150.0,1.127,Sw
18736_1998_NU____S,1200.0,1.135,Sw
18736_1998_NU____S,1250.0,1.139,Sw
18736_1998_NU____S,1300.0,1.144,Sw
18736_1998_NU____S,1350.0,1.151,Sw
18736_1998_NU____S,1400.0,1.157,Sw
18736_1998_NU____S,1450.0,1.161,Sw
18736_1998_NU____S,1500.0,1.162,Sw
18736_1998_NU____S,1550.0,1.166,Sw
18736_1998_NU____S,1600.0,1.17,Sw
18736_1998_NU____S,1650.0,1.176,Sw
18736_1998_NU____S,1700.0,1.179,Sw
18736_1998_NU____S,1750.0,1.185,Sw
18736_1998_NU____S,1800.0,1.189,Sw
18736_1998_NU____S,1850.0,1.192,Sw
18736_1998_NU____S,1900.0,1.196,Sw
18736_1998_NU____S,1950.0,1.2,Sw
18736_1998_NU____S,2000.0,1.202,Sw
18736_1998_NU____S,2050.0,1.205,Sw
18736_1998_NU____S,2100.0,1.207,Sw
18736_1998_NU____S,2150.0,1.209,Sw
18736_1998_NU____S,2200.0,1.21,Sw
18736_1998_NU____S,2250.0,1.211,Sw
18736_1998_NU____S,2300.0,1.211,Sw
18736_1998_NU____S,2350.0,1.211,Sw
18736_1998_NU____S,2400.0,1.209,Sw
18736_1998_NU____S,2450.0,1.207,Sw
19127_Olegefremov,450.0,0.811,Srw
19127_Olegefremov,500.0,0.908,Srw
19127_Olegefremov,550.0,1.0,Srw
19127_Olegefremov,600.0,1.077,Srw
19127_Olegefremov,650.0,1.15,Srw
19127_Olegefremov,700.0,1.212,Srw
19127_Olegefremov,750.0,1.204,Srw
19127_Olegefremov,800.0,1.06,Srw
19127_Olegefremov,850.0,0.878,Srw
19127_Olegefremov,900.0,0.764,Srw
19127_Olegefremov,950.0,0.771,Srw
19127_Olegefremov,1000.0,0.911,Srw
19127_Olegefremov,1050.0,1.117,Srw
19127_Olegefremov,1100.0,1.287,Srw
19127_Olegefremov,1150.0,1.392,Srw
19127_Olegefremov,1200.0,1.455,Srw
19127_Olegefremov,1250.0,1.509,Srw
19127_Olegefremov,1300.0,1.561,Srw
19127_Olegefremov,1350.0,1.595,Srw
19127_Olegefremov,1400.0,1.601,Srw
19127_Olegefremov,1450.0,1.582,Srw
19127_Olegefremov,1500.0,1.531,Srw
19127_Olegefremov,1550.0,1.456,Srw
19127_Olegefremov,1600.0,1.365,Srw
19127_Olegefremov,1650.0,1.274,Srw
19127_Olegefremov,1700.0,1.188,Srw
19127_Olegefremov,1750.0,1.116,Srw
19127_Olegefremov,1800.0,1.058,Srw
19127_Olegefremov,1850.0,1.018,Srw
19127_Olegefremov,1900.0,0.994,Srw
19127_Olegefremov,1950.0,0.986,Srw
19127_Olegefremov,2000.0,0.997,Srw
19127_Olegefremov,2050.0,1.029,Srw
19127_Olegefremov,2100.0,1.078,Srw
19127_Olegefremov,2150.0,1.142,Srw
19127_Olegefremov,2200.0,1.212,Srw
19127_Olegefremov,2250.0,1.282,Srw
19127_Olegefremov,2300.0,1.348,Srw
19127_Olegefremov,2350.0,1.412,Srw
19127_Olegefremov,2400.0,1.474,Srw
19127_Olegefremov,2450.0,1.527,Srw
19356_1997_GH3___S,450.0,0.852,Sq
19356_1997_GH3___S,500.0,0.929,Sq
19356_1997_GH3___S,550.0,1.0,Sq
19356_1997_GH3___S,600.0,1.059,Sq
19356_1997_GH3___S,650.0,1.128,Sq
19356_1997_GH3___S,700.0,1.195,Sq
19356_1997_GH3___S,750.0,1.232,Sq
19356_1997_GH3___S,800.0,1.216,Sq
19356_1997_GH3___S,850.0,1.148,Sq
19356_1997_GH3___S,900.0,1.09,Sq
19356_1997_GH3___S,950.0,1.111,Sq
19356_1997_GH3___S,1000.0,1.205,Sq
19356_1997_GH3___S,1050.0,1.287,Sq
19356_1997_GH3___S,1100.0,1.351,Sq
19356_1997_GH3___S,1150.0,1.406,Sq
19356_1997_GH3___S,1200.0,1.448,Sq
19356_1997_GH3___S,1250.0,1.471,Sq
19356_1997_GH3___S,1300.0,1.498,Sq
19356_1997_GH3___S,1350.0,1.521,Sq
19356_1997_GH3___S,1400.0,1.541,Sq
19356_1997_GH3___S,1450.0,1.559,Sq
19356_1997_GH3___S,1500.0,1.561,Sq
19356_1997_GH3___S,1550.0,1.555,Sq
19356_1997_GH3___S,1600.0,1.53,Sq
19356_1997_GH3___S,1650.0,1.497,Sq
19356_1997_GH3___S,1700.0,1.455,Sq
19356_1997_GH3___S,1750.0,1.418,Sq
19356_1997_GH3___S,1800.0,1.388,Sq
19356_1997_GH3___S,1850.0,1.369,Sq
19356_1997_GH3___S,1900.0,1.363,Sq
19356_1997_GH3___S,1950.0,1.364,Sq
19356_1997_GH3___S,2000.0,1.368,Sq
19356_1997_GH3___S,2050.0,1.388,Sq
19356_1997_GH3___S,2100.0,1.415,Sq
19356_1997_GH3___S,2150.0,1.44,Sq
19356_1997_GH3___S,2200.0,1.457,Sq
19356_1997_GH3___S,2250.0,1.472,Sq
19356_1997_GH3___S,2300.0,1.482,Sq
19356_1997_GH3___S,2350.0,1.484,Sq
19356_1997_GH3___S,2400.0,1.487,Sq
19356_1997_GH3___S,2450.0,1.49,Sq
20786_2000_RG62__S,450.0,0.852,Sq
20786_2000_RG62__S,500.0,0.929,Sq
20786_2000_RG62__S,550.0,1.0,Sq
20786_2000_RG62__S,600.0,1.059,Sq
20786_2000_RG62__S,650.0,1.128,Sq
20786_2000_RG62__S,700.0,1.195,Sq
20786_2000_RG62__S,750.0,1.232,Sq
20786_2000_RG62__S,800.0,1.216,Sq
20786_2000_RG62__S,850.0,1.148,Sq
20786_2000_RG62__S,900.0,1.09,Sq
20786_2000_RG62__S,950.0,1.111,Sq
20786_2000_RG62__S,1000.0,1.205,Sq
20786_2000_RG62__S,1050.0,1.287,Sq
20786_2000_RG62__S,1100.0,1.351,Sq
20786_2000_RG62__S,1150.0,1.406,Sq
20786_2000_RG62__S,1200.0,1.448,Sq
20786_2000_RG62__S,1250.0,1.471,Sq
20786_2000_RG62__S,1300.0,1.498,Sq
20786_2000_RG62__S,1350.0,1.521,Sq
20786_2000_RG62__S,1400.0,1.541,Sq
20786_2000_RG62__S,1450.0,1.559,Sq
20786_2000_RG62__S,1500.0,1.561,Sq
20786_2000_RG62__S,1550.0,1.555,Sq
20786_2000_RG62__S,1600.0,1.53,Sq
20786_2000_RG62__S,1650.0,1.497,Sq
20786_2000_RG62__S,1700.0,1.455,Sq
20786_2000_RG62__S,1750.0,1.418,Sq
20786_2000_RG62__S,1800.0,1.388,Sq
20786_2000_RG62__S,1850.0,1.369,Sq
20786_2000_RG62__S,1900.0,1.363,Sq
20786_2000_RG62__S,1950.0,1.364,Sq
20786_2000_RG62__S,2000.0,1.368,Sq
20786_2000_RG62__S,2050.0,1.388,Sq
20786_2000_RG62__S,2100.0,1.415,Sq
20786_2000_RG62__S,2150.0,1.44,Sq
20786_2000_RG62__S,2200.0,1.457,Sq
20786_2000_RG62__S,2250.0,1.472,Sq
20786_2000_RG62__S,2300.0,1.482,Sq
20786_2000_RG62__S,2350.0,1.484,Sq
20786_2000_RG62__S,2400.0,1.487,Sq
20786_2000_RG62__S,2450.0,1.49,Sq
20790_2000_SE45__S,450.0,0.839,S
20790_2000_SE45__S,500.0,0.922,S
20790_2000_SE45__S,550.0,1.0,S
20790_2000_SE45__S,600.0,1.063,S
20790_2000_SE45__S,650.0,1.123,S
20790_2000_SE45__S,700.0,1.173,S
20790_2000_SE45__S,750.0,1.193,S
20790_2000_SE45__S,800.0,1.162,S
20790_2000_SE45__S,850.0,1.11,S
20790_2000_SE45__S,900.0,1.079,S
20790_2000_SE45__S,950.0,1.086,S
20790_2000_SE45__S,1000.0,1.118,S
20790_2000_SE45__S,1050.0,1.15,S
20790_2000_SE45__S,1100.0,1.19,S
20790_2000_SE45__S,1150.0,1.236,S
20790_2000_SE45__S,1200.0,1.271,S
20790_2000_SE45__S,1250.0,1.296,S
20790_2000_SE45__S,1300.0,1.322,S
20790_2000_SE45__S,1350.0,1.352,S
20790_2000_SE45__S,1400.0,1.376,S
20790_2000_SE45__S,1450.0,1.396,S
20790_2000_SE45__S,1500.0,1.408,S
20790_2000_SE45__S,1550.0,1.412,S
20790_2000_SE45__S,1600.0,1.405,S
20790_2000_SE45__S,1650.0,1.392,S
20790_2000_SE45__S,1700.0,1.374,S
20790_2000_SE45__S,1750.0,1.358,S
20790_2000_SE45__S,1800.0,1.345,S
20790_2000_SE45__S,1850.0,1.338,S
20790_2000_SE45__S,1900.0,1.333,S
20790_2000_SE45__S,1950.0,1.331,S
20790_2000_SE45__S,2000.0,1.333,S
20790_2000_SE45__S,2050.0,1.341,S
20790_2000_SE45__S,2100.0,1.353,S
20790_2000_SE45__S,2150.0,1.365,S
20790_2000_SE45__S,2200.0,1.373,S
20790_2000_SE45__S,2250.0,1.38,S
20790_2000_SE45__S,2300.0,1.385,S
20790_2000_SE45__S,2350.0,1.39,S
20790_2000_SE45__S,2400.0,1.396,S
20790_2000_SE45__S,2450.0,1.4,S
22771_1999_CU3___S,450.0,0.839,S
22771_1999_CU3___S,500.0,0.922,S
22771_1999_CU3___S,550.0,1.0,S
22771_1999_CU3___S,600.0,1.063,S
22771_1999_CU3___S,650.0,1.123,S
22771_1999_CU3___S,700.0,1.173,S
22771_1999_CU3___S,750.0,1.193,S
22771_1999_CU3___S,800.0,1.162,S
22771_1999_CU3___S,850.0,1.11,S
22771_1999_CU3___S,900.0,1.079,S
22771_1999_CU3___S,950.0,1.086,S
22771_1999_CU3___S,1000.0,1.118,S
22771_1999_CU3___S,1050.0,1.15,S
22771_1999_CU3___S,1100.0,1.19,S
22771_1999_CU3___S,1150.0,1.236,S
22771_1999_CU3___S,1200.0,1.271,S
22771_1999_CU3___S,1250.0,1.296,S
22771_1999_CU3___S,1300.0,1.322,S
22771_1999_CU3___S,1350.0,1.352,S
22771_1999_CU3___S,1400.0,1.376,S
22771_1999_CU3___S,1450.0,1.396,S
22771_1999_CU3___S,1500.0,1.408,S
22771_1999_CU3___S,1550.0,1.412,S
22771_1999_CU3___S,1600.0,1.405,S
22771_1999_CU3___S,1650.0,1.392,S
22771_1999_CU3___S,1700.0,1.374,S
22771_1999_CU3___S,1750.0,1.358,S
22771_1999_CU3___S,1800.0,1.345,S
22771_1999_CU3___S,1850.0,1.338,S
22771_1999_CU3___S,1900.0,1.333,S
22771_1999_CU3___S,1950.0,1.331,S
22771_1999_CU3___S,2000.0,1.333,S
22771_1999_CU3___S,2050.0,1.341,S
22771_1999_CU3___S,2100.0,1.353,S
22771_1999_CU3___S,2150.0,1.365,S
22771_1999_CU3___S,2200.0,1.373,S
22771_1999_CU3___S,2250.0,1.38,S
22771_1999_CU3___S,2300.0,1.385,S
22771_1999_CU3___S,2350.0,1.39,S
22771_1999_CU3___S,2400.0,1.396,S
22771_1999_CU3___S,2450.0,1.4,S
24475_2000_VN2___S,450.0,0.937,Sw
24475_2000_VN2___S,500.0,0.973,Sw
24475_2000_VN2___S,550.0,1.0,Sw
24475_2000_VN2___S,600.0,1.02,Sw
24475_2000_VN2___S,650.0,1.039,Sw
24475_2000_VN2___S,700.0,1.058,Sw
24475_2000_VN2___S,750.0,1.072,Sw
24475_2000_VN2___S,800.0,1.081,Sw
24475_2000_VN2___S,850.0,1.087,Sw
24475_2000_VN2___S,900.0,1.094,Sw
24475_2000_VN2___S,950.0,1.1,Sw
24475_2000_VN2___S,1000.0,1.107,Sw
24475_2000_VN2___S,1050.0,1.113,Sw
24475_2000_VN2___S,1100.0,1.119,Sw
24475_2000_VN2___S,1150.0,1.127,Sw
24475_2000_VN2___S,1200.0,1.135,Sw
24475_2000_VN2___S,1250.0,1.139,Sw
24475_2000_VN2___S,1300.0,1.144,Sw
24475_2000_VN2___S,1350.0,1.151,Sw
24475_2000_VN2___S,1400.0,1.157,Sw
24475_2000_VN2___S,1450.0,1.161,Sw
24475_2000_VN2___S,1500.0,1.162,Sw
24475_2000_VN2___S,1550.0,1.166,Sw
24475_2000_VN2___S,1600.0,1.17,Sw
24475_2000_VN2___S,1650.0,1.176,Sw
24475_2000_VN2___S,1700.0,1.179,Sw
24475_2000_VN2___S,1750.0,1.185,Sw
24475_2000_VN2___S,1800.0,1.189,Sw
24475_2000_VN2___S,1850.0,1.192,Sw
24475_2000_VN2___S,1900.0,1.196,Sw
24475_2000_VN2___S,1950.0,1.2,Sw
24475_2000_VN2___S,2000.0,1.202,Sw
24475_2000_VN2___S,2050.0,1.205,Sw
24475_2000_VN2___S,2100.0,1.207,Sw
24475_2000_VN2___S,2150.0,1.209,Sw
24475_2000_VN2___S,2200.0,1.21,Sw
24475_2000_VN2___S,2250.0,1.211,Sw
24475_2000_VN2___S,2300.0,1.211,Sw
24475_2000_VN2___S,2350.0,1.211,Sw
24475_2000_VN2___S,2400.0,1.209,Sw
24475_2000_VN2___S,2450.0,1.207,Sw
35107_1991_VH____S,450.0,0.852,Sq
35107_1991_VH____S,500.0,0.929,Sq
35107_1991_VH____S,550.0,1.0,Sq
35107_1991_VH____S,600.0,1.059,Sq
35107_1991_VH____S,650.0,1.128,Sq
35107_1991_VH____S,700.0,1.195,Sq
35107_1991_VH____S,750.0,1.232,Sq
35107_1991_VH____S,800.0,1.216,Sq
35107_1991_VH____S,850.0,1.148,Sq
35107_1991_VH____S,900.0,1.09,Sq
35107_1991_VH____S,950.0,1.111,Sq
35107_1991_VH____S,1000.0,1.205,Sq
35107_1991_VH____S,1050.0,1.287,Sq
35107_1991_VH____S,1100.0,1.351,Sq
35107_1991_VH____S,1150.0,1.406,Sq
35107_1991_VH____S,1200.0,1.448,Sq
35107_1991_VH____S,1250.0,1.471,Sq
35107_1991_VH____S,1300.0,1.498,Sq
35107_1991_VH____S,1350.0,1.521,Sq
35107_1991_VH____S,1400.0,1.541,Sq
35107_1991_VH____S,1450.0,1.559,Sq
35107_1991_VH____S,1500.0,1.561,Sq
35107_1991_VH____S,1550.0,1.555,Sq
35107_1991_VH____S,1600.0,1.53,Sq
35107_1991_VH____S,1650.0,1.497,Sq
35107_1991_VH____S,1700.0,1.455,Sq
35107_1991_VH____S,1750.0,1.418,Sq
35107_1991_VH____S,1800.0,1.388,Sq
35107_1991_VH____S,1850.0,1.369,Sq
35107_1991_VH____S,1900.0,1.363,Sq
35107_1991_VH____S,1950.0,1.364,Sq
35107_1991_VH____S,2000.0,1.368,Sq
35107_1991_VH____S,2050.0,1.388,Sq
35107_1991_VH____S,2100.0,1.415,Sq
35107_1991_VH____S,2150.0,1.44,Sq
35107_1991_VH____S,2200.0,1.457,Sq
35107_1991_VH____S,2250.0,1.472,Sq
35107_1991_VH____S,2300.0,1.482,Sq
35107_1991_VH____S,2350.0,1.484,Sq
35107_1991_VH____S,2400.0,1.487,Sq
35107_1991_VH____S,2450.0,1.49,Sq
36284_2000_DM8___K,450.0,0.883,K
36284_2000_DM8___K,500.0,0.944,K
36284_2000_DM8___K,550.0,1.0,K
36284_2000_DM8___K,600.0,1.044,K
36284_2000_DM8___K,650.0,1.085,K
36284_2000_DM8___K,700.0,1.118,K
36284_2000_DM8___K,750.0,1.132,K
36284_2000_DM8___K,800.0,1.114,K
36284_2000_DM8___K,850.0,1.088,K
36284_2000_DM8___K,900.0,1.077,K
36284_2000_DM8___K,950.0,1.068,K
36284_2000_DM8___K,1000.0,1.057,K
36284_2000_DM8___K,1050.0,1.053,K
36284_2000_DM8___K,1100.0,1.068,K
36284_2000_DM8___K,1150.0,1.093,K
36284_2000_DM8___K,1200.0,1.112,K
36284_2000_DM8___K,1250.0,1.126,K
36284_2000_DM8___K,1300.0,1.139,K
36284_2000_DM8___K,1350.0,1.156,K
36284_2000_DM8___K,1400.0,1.171,K
36284_2000_DM8___K,1450.0,1.186,K
36284_2000_DM8___K,1500.0,1.197,K
36284_2000_DM8___K,1550.0,1.207,K
36284_2000_DM8___K,1600.0,1.213,K
36284_2000_DM8___K,1650.0,1.215,K
36284_2000_DM8___K,1700.0,1.215,K
36284_2000_DM8___K,1750.0,1.217,K
36284_2000_DM8___K,1800.0,1.214,K
36284_2000_DM8___K,1850.0,1.215,K
36284_2000_DM8___K,1900.0,1.215,K
36284_2000_DM8___K,1950.0,1.216,K
36284_2000_DM8___K,2000.0,1.216,K
36284_2000_DM8___K,2050.0,1.218,K
36284_2000_DM8___K,2100.0,1.221,K
36284_2000_DM8___K,2150.0,1.223,K
36284_2000_DM8___K,2200.0,1.224,K
36284_2000_DM8___K,2250.0,1.226,K
36284_2000_DM8___K,2300.0,1.228,K
36284_2000_DM8___K,2350.0,1.229,K
